time,"V(8)","V(2)"
8.997500e-10,-1.023477e-05,-8.048739e-06
9.000000e-10,-1.023111e-05,-8.048051e-06
9.002500e-10,-1.022743e-05,-8.047357e-06
9.005000e-10,-1.022370e-05,-8.046656e-06
9.007500e-10,-1.021994e-05,-8.045949e-06
9.010000e-10,-1.021615e-05,-8.045235e-06
9.012500e-10,-1.021231e-05,-8.044514e-06
9.015000e-10,-1.020844e-05,-8.043786e-06
9.017500e-10,-1.020453e-05,-8.043050e-06
9.020000e-10,-1.020058e-05,-8.042308e-06
9.022500e-10,-1.019659e-05,-8.041558e-06
9.025000e-10,-1.019256e-05,-8.040800e-06
9.027500e-10,-1.018849e-05,-8.040035e-06
9.030000e-10,-1.018438e-05,-8.039262e-06
9.032500e-10,-1.018022e-05,-8.038481e-06
9.035000e-10,-1.017602e-05,-8.037692e-06
9.037500e-10,-1.017178e-05,-8.036894e-06
9.040000e-10,-1.016748e-05,-8.036089e-06
9.042500e-10,-1.016315e-05,-8.035274e-06
9.045000e-10,-1.015876e-05,-8.034451e-06
9.047500e-10,-1.015433e-05,-8.033619e-06
9.050000e-10,-1.014985e-05,-8.032777e-06
9.052500e-10,-1.014532e-05,-8.031927e-06
9.055000e-10,-1.014074e-05,-8.031067e-06
9.057500e-10,-1.013611e-05,-8.030197e-06
9.060000e-10,-1.013142e-05,-8.029318e-06
9.062500e-10,-1.012668e-05,-8.028429e-06
9.065000e-10,-1.012189e-05,-8.027529e-06
9.067500e-10,-1.011704e-05,-8.026619e-06
9.070000e-10,-1.011213e-05,-8.025699e-06
9.072500e-10,-1.010716e-05,-8.024767e-06
9.075000e-10,-1.010214e-05,-8.023825e-06
9.077500e-10,-1.009705e-05,-8.022871e-06
9.080000e-10,-1.009190e-05,-8.021906e-06
9.082500e-10,-1.008669e-05,-8.020929e-06
9.085000e-10,-1.008142e-05,-8.019940e-06
9.087500e-10,-1.007607e-05,-8.018939e-06
9.090000e-10,-1.007066e-05,-8.017926e-06
9.092500e-10,-1.006519e-05,-8.016900e-06
9.095000e-10,-1.005964e-05,-8.015860e-06
9.097500e-10,-1.005402e-05,-8.014808e-06
9.100000e-10,-1.004833e-05,-8.013742e-06
9.102500e-10,-1.008579e-05,-8.015262e-06
9.105000e-10,-1.015432e-05,-8.020356e-06
9.107500e-10,-1.028060e-05,-8.032254e-06
9.110000e-10,-1.046393e-05,-8.053261e-06
9.112500e-10,-1.073219e-05,-8.086951e-06
9.115000e-10,-1.104480e-05,-8.133035e-06
9.117500e-10,-1.139325e-05,-8.190850e-06
9.120000e-10,-1.174472e-05,-8.256696e-06
9.122500e-10,-1.206424e-05,-8.324818e-06
9.125000e-10,-1.232182e-05,-8.388342e-06
9.127500e-10,-1.249870e-05,-8.440664e-06
9.130000e-10,-1.259131e-05,-8.476951e-06
9.132500e-10,-1.261148e-05,-8.495332e-06
9.135000e-10,-1.258283e-05,-8.497404e-06
9.137500e-10,-1.253412e-05,-8.487845e-06
9.140000e-10,-1.249178e-05,-8.473214e-06
9.142500e-10,-1.247362e-05,-8.460240e-06
9.145000e-10,-1.248564e-05,-8.454104e-06
9.147500e-10,-1.252260e-05,-8.457208e-06
9.150000e-10,-1.257170e-05,-8.468786e-06
9.152500e-10,-1.261791e-05,-8.485452e-06
9.155000e-10,-1.264906e-05,-8.502465e-06
9.157500e-10,-1.265917e-05,-8.515296e-06
9.160000e-10,-1.264931e-05,-8.520994e-06
9.162500e-10,-1.262600e-05,-8.518940e-06
9.165000e-10,-1.259834e-05,-8.510813e-06
9.167500e-10,-1.257468e-05,-8.499836e-06
9.170000e-10,-1.256028e-05,-8.489628e-06
9.172500e-10,-1.255633e-05,-8.483044e-06
9.175000e-10,-1.256042e-05,-8.481404e-06
9.177500e-10,-1.256814e-05,-8.484282e-06
9.180000e-10,-1.257485e-05,-8.489891e-06
9.182500e-10,-1.257725e-05,-8.495835e-06
9.185000e-10,-1.257413e-05,-8.499959e-06
9.187500e-10,-1.256629e-05,-8.501006e-06
9.190000e-10,-1.255584e-05,-8.498880e-06
9.192500e-10,-1.254524e-05,-8.494507e-06
9.195000e-10,-1.253641e-05,-8.489375e-06
9.197500e-10,-1.253027e-05,-8.484968e-06
9.200000e-10,-1.252666e-05,-8.482291e-06
9.202500e-10,-1.252467e-05,-8.481623e-06
9.205000e-10,-1.252310e-05,-8.482549e-06
9.207500e-10,-1.252093e-05,-8.484214e-06
9.210000e-10,-1.251760e-05,-8.485677e-06
9.212500e-10,-1.251307e-05,-8.486235e-06
9.215000e-10,-1.250774e-05,-8.485606e-06
9.217500e-10,-1.250216e-05,-8.483952e-06
9.220000e-10,-1.249683e-05,-8.481739e-06
9.222500e-10,-1.249207e-05,-8.479532e-06
9.225000e-10,-1.248792e-05,-8.477789e-06
9.227500e-10,-1.248425e-05,-8.476731e-06
9.230000e-10,-1.248081e-05,-8.476313e-06
9.232500e-10,-1.247735e-05,-8.476293e-06
9.235000e-10,-1.247372e-05,-8.476347e-06
9.237500e-10,-1.246988e-05,-8.476194e-06
9.240000e-10,-1.246588e-05,-8.475681e-06
9.242500e-10,-1.246182e-05,-8.474807e-06
9.245000e-10,-1.245780e-05,-8.473691e-06
9.247500e-10,-1.245391e-05,-8.472514e-06
9.250000e-10,-1.245015e-05,-8.471439e-06
9.252500e-10,-1.244652e-05,-8.470564e-06
9.255000e-10,-1.244297e-05,-8.469904e-06
9.257500e-10,-1.243946e-05,-8.469399e-06
9.260000e-10,-1.243595e-05,-8.468954e-06
9.262500e-10,-1.243244e-05,-8.468477e-06
9.265000e-10,-1.242893e-05,-8.467909e-06
9.267500e-10,-1.242543e-05,-8.467234e-06
9.270000e-10,-1.242197e-05,-8.466480e-06
9.272500e-10,-1.241854e-05,-8.465695e-06
9.275000e-10,-1.241515e-05,-8.464932e-06
9.277500e-10,-1.241180e-05,-8.464223e-06
9.280000e-10,-1.240850e-05,-8.463580e-06
9.282500e-10,-1.240522e-05,-8.462989e-06
9.285000e-10,-1.240197e-05,-8.462426e-06
9.287500e-10,-1.239875e-05,-8.461864e-06
9.290000e-10,-1.239555e-05,-8.461283e-06
9.292500e-10,-1.239238e-05,-8.460678e-06
9.295000e-10,-1.238924e-05,-8.460053e-06
9.297500e-10,-1.238612e-05,-8.459420e-06
9.300000e-10,-1.238302e-05,-8.458794e-06
9.302500e-10,-1.237995e-05,-8.458183e-06
9.305000e-10,-1.237691e-05,-8.457593e-06
9.307500e-10,-1.237389e-05,-8.457020e-06
9.310000e-10,-1.237089e-05,-8.456459e-06
9.312500e-10,-1.236793e-05,-8.455902e-06
9.315000e-10,-1.236498e-05,-8.455346e-06
9.317500e-10,-1.236206e-05,-8.454786e-06
9.320000e-10,-1.235916e-05,-8.454224e-06
9.322500e-10,-1.235629e-05,-8.453663e-06
9.325000e-10,-1.235343e-05,-8.453106e-06
9.327500e-10,-1.235060e-05,-8.452555e-06
9.330000e-10,-1.234778e-05,-8.452012e-06
9.332500e-10,-1.234499e-05,-8.451476e-06
9.335000e-10,-1.234221e-05,-8.450946e-06
9.337500e-10,-1.233946e-05,-8.450420e-06
9.340000e-10,-1.233673e-05,-8.449897e-06
9.342500e-10,-1.233402e-05,-8.449376e-06
9.345000e-10,-1.233133e-05,-8.448858e-06
9.347500e-10,-1.232865e-05,-8.448342e-06
9.350000e-10,-1.232600e-05,-8.447830e-06
9.352500e-10,-1.232336e-05,-8.447321e-06
9.355000e-10,-1.232074e-05,-8.446817e-06
9.357500e-10,-1.231813e-05,-8.446317e-06
9.360000e-10,-1.231555e-05,-8.445820e-06
9.362500e-10,-1.231298e-05,-8.445327e-06
9.365000e-10,-1.231042e-05,-8.444837e-06
9.367500e-10,-1.230789e-05,-8.444350e-06
9.370000e-10,-1.230537e-05,-8.443865e-06
9.372500e-10,-1.230286e-05,-8.443384e-06
9.375000e-10,-1.230038e-05,-8.442906e-06
9.377500e-10,-1.229790e-05,-8.442430e-06
9.380000e-10,-1.229544e-05,-8.441958e-06
9.382500e-10,-1.229300e-05,-8.441488e-06
9.385000e-10,-1.229057e-05,-8.441022e-06
9.387500e-10,-1.228815e-05,-8.440558e-06
9.390000e-10,-1.228575e-05,-8.440096e-06
9.392500e-10,-1.228336e-05,-8.439638e-06
9.395000e-10,-1.228099e-05,-8.439182e-06
9.397500e-10,-1.227862e-05,-8.438728e-06
9.400000e-10,-1.227627e-05,-8.438277e-06
9.402500e-10,-1.227394e-05,-8.437829e-06
9.405000e-10,-1.227161e-05,-8.437382e-06
9.407500e-10,-1.226930e-05,-8.436939e-06
9.410000e-10,-1.226700e-05,-8.436497e-06
9.412500e-10,-1.226471e-05,-8.436058e-06
9.415000e-10,-1.226243e-05,-8.435621e-06
9.417500e-10,-1.226016e-05,-8.435186e-06
9.420000e-10,-1.225791e-05,-8.434753e-06
9.422500e-10,-1.225566e-05,-8.434322e-06
9.425000e-10,-1.225342e-05,-8.433893e-06
9.427500e-10,-1.225120e-05,-8.433467e-06
9.430000e-10,-1.224898e-05,-8.433042e-06
9.432500e-10,-1.224678e-05,-8.432619e-06
9.435000e-10,-1.224458e-05,-8.432198e-06
9.437500e-10,-1.224239e-05,-8.431779e-06
9.440000e-10,-1.224021e-05,-8.431361e-06
9.442500e-10,-1.223804e-05,-8.430945e-06
9.445000e-10,-1.223588e-05,-8.430531e-06
9.447500e-10,-1.223373e-05,-8.430118e-06
9.450000e-10,-1.223158e-05,-8.429708e-06
9.452500e-10,-1.222945e-05,-8.429298e-06
9.455000e-10,-1.222732e-05,-8.428890e-06
9.457500e-10,-1.222519e-05,-8.428484e-06
9.460000e-10,-1.222308e-05,-8.428079e-06
9.462500e-10,-1.222097e-05,-8.427675e-06
9.465000e-10,-1.221887e-05,-8.427273e-06
9.467500e-10,-1.221677e-05,-8.426872e-06
9.470000e-10,-1.221468e-05,-8.426472e-06
9.472500e-10,-1.221260e-05,-8.426073e-06
9.475000e-10,-1.221052e-05,-8.425676e-06
9.477500e-10,-1.220845e-05,-8.425279e-06
9.480000e-10,-1.220638e-05,-8.424884e-06
9.482500e-10,-1.220432e-05,-8.424489e-06
9.485000e-10,-1.220227e-05,-8.424096e-06
9.487500e-10,-1.220021e-05,-8.423704e-06
9.490000e-10,-1.219817e-05,-8.423312e-06
9.492500e-10,-1.219612e-05,-8.422921e-06
9.495000e-10,-1.219408e-05,-8.422532e-06
9.497500e-10,-1.219205e-05,-8.422142e-06
9.500000e-10,-1.219001e-05,-8.421754e-06
9.502500e-10,-1.218798e-05,-8.421366e-06
9.505000e-10,-1.218596e-05,-8.420979e-06
9.507500e-10,-1.218393e-05,-8.420592e-06
9.510000e-10,-1.218191e-05,-8.420206e-06
9.512500e-10,-1.217989e-05,-8.419821e-06
9.515000e-10,-1.217788e-05,-8.419435e-06
9.517500e-10,-1.217586e-05,-8.419051e-06
9.520000e-10,-1.217385e-05,-8.418666e-06
9.522500e-10,-1.217183e-05,-8.418282e-06
9.525000e-10,-1.216982e-05,-8.417898e-06
9.527500e-10,-1.216781e-05,-8.417514e-06
9.530000e-10,-1.216580e-05,-8.417130e-06
9.532500e-10,-1.216379e-05,-8.416747e-06
9.535000e-10,-1.216177e-05,-8.416363e-06
9.537500e-10,-1.215976e-05,-8.415980e-06
9.540000e-10,-1.215775e-05,-8.415596e-06
9.542500e-10,-1.215574e-05,-8.415212e-06
9.545000e-10,-1.215372e-05,-8.414828e-06
9.547500e-10,-1.215170e-05,-8.414444e-06
9.550000e-10,-1.214968e-05,-8.414059e-06
9.552500e-10,-1.214766e-05,-8.413674e-06
9.555000e-10,-1.214564e-05,-8.413289e-06
9.557500e-10,-1.214361e-05,-8.412903e-06
9.560000e-10,-1.214158e-05,-8.412517e-06
9.562500e-10,-1.213955e-05,-8.412130e-06
9.565000e-10,-1.213751e-05,-8.411742e-06
9.567500e-10,-1.213547e-05,-8.411353e-06
9.570000e-10,-1.213342e-05,-8.410964e-06
9.572500e-10,-1.213137e-05,-8.410574e-06
9.575000e-10,-1.212931e-05,-8.410183e-06
9.577500e-10,-1.212725e-05,-8.409790e-06
9.580000e-10,-1.212518e-05,-8.409397e-06
9.582500e-10,-1.212310e-05,-8.409003e-06
9.585000e-10,-1.212102e-05,-8.408607e-06
9.587500e-10,-1.211893e-05,-8.408210e-06
9.590000e-10,-1.211683e-05,-8.407811e-06
9.592500e-10,-1.211472e-05,-8.407411e-06
9.595000e-10,-1.211261e-05,-8.407010e-06
9.597500e-10,-1.211048e-05,-8.406607e-06
9.600000e-10,-1.210834e-05,-8.406202e-06
9.602500e-10,-1.210620e-05,-8.405795e-06
9.605000e-10,-1.210404e-05,-8.405386e-06
9.607500e-10,-1.210187e-05,-8.404975e-06
9.610000e-10,-1.209969e-05,-8.404562e-06
9.612500e-10,-1.209750e-05,-8.404147e-06
9.615000e-10,-1.209529e-05,-8.403729e-06
9.617500e-10,-1.209307e-05,-8.403309e-06
9.620000e-10,-1.209084e-05,-8.402886e-06
9.622500e-10,-1.208859e-05,-8.402460e-06
9.625000e-10,-1.208632e-05,-8.402032e-06
9.627500e-10,-1.208404e-05,-8.401601e-06
9.630000e-10,-1.208174e-05,-8.401166e-06
9.632500e-10,-1.207943e-05,-8.400729e-06
9.635000e-10,-1.207709e-05,-8.400288e-06
9.637500e-10,-1.207474e-05,-8.399843e-06
9.640000e-10,-1.207236e-05,-8.399395e-06
9.642500e-10,-1.206997e-05,-8.398943e-06
9.645000e-10,-1.206755e-05,-8.398486e-06
9.647500e-10,-1.206511e-05,-8.398026e-06
9.650000e-10,-1.206264e-05,-8.397561e-06
9.652500e-10,-1.206015e-05,-8.397092e-06
9.655000e-10,-1.205763e-05,-8.396618e-06
9.657500e-10,-1.205509e-05,-8.396139e-06
9.660000e-10,-1.205252e-05,-8.395655e-06
9.662500e-10,-1.204992e-05,-8.395166e-06
9.665000e-10,-1.204728e-05,-8.394671e-06
9.667500e-10,-1.204462e-05,-8.394171e-06
9.670000e-10,-1.204192e-05,-8.393664e-06
9.672500e-10,-1.203919e-05,-8.393151e-06
9.675000e-10,-1.203642e-05,-8.392631e-06
9.677500e-10,-1.203361e-05,-8.392104e-06
9.680000e-10,-1.203077e-05,-8.391571e-06
9.682500e-10,-1.202788e-05,-8.391030e-06
9.685000e-10,-1.202495e-05,-8.390481e-06
9.687500e-10,-1.202197e-05,-8.389924e-06
9.690000e-10,-1.201895e-05,-8.389358e-06
9.692500e-10,-1.201588e-05,-8.388784e-06
9.695000e-10,-1.201276e-05,-8.388200e-06
9.697500e-10,-1.200958e-05,-8.387607e-06
9.700000e-10,-1.200635e-05,-8.387003e-06
9.702500e-10,-1.200306e-05,-8.386390e-06
9.705000e-10,-1.199971e-05,-8.385765e-06
9.707500e-10,-1.199629e-05,-8.385128e-06
9.710000e-10,-1.199281e-05,-8.384480e-06
9.712500e-10,-1.198926e-05,-8.383819e-06
9.715000e-10,-1.198563e-05,-8.383144e-06
9.717500e-10,-1.198193e-05,-8.382456e-06
9.720000e-10,-1.197815e-05,-8.381753e-06
9.722500e-10,-1.197428e-05,-8.381035e-06
9.725000e-10,-1.197032e-05,-8.380301e-06
9.727500e-10,-1.196627e-05,-8.379551e-06
9.730000e-10,-1.196212e-05,-8.378782e-06
9.732500e-10,-1.195787e-05,-8.377995e-06
9.735000e-10,-1.195351e-05,-8.377189e-06
9.737500e-10,-1.194903e-05,-8.376362e-06
9.740000e-10,-1.194443e-05,-8.375513e-06
9.742500e-10,-1.193971e-05,-8.374641e-06
9.745000e-10,-1.193485e-05,-8.373746e-06
9.747500e-10,-1.192984e-05,-8.372824e-06
9.750000e-10,-1.192469e-05,-8.371876e-06
9.752500e-10,-1.191937e-05,-8.370900e-06
9.755000e-10,-1.191388e-05,-8.369893e-06
9.757500e-10,-1.190822e-05,-8.368854e-06
9.760000e-10,-1.190236e-05,-8.367781e-06
9.762500e-10,-1.189630e-05,-8.366673e-06
9.765000e-10,-1.189002e-05,-8.365526e-06
9.767500e-10,-1.188351e-05,-8.364338e-06
9.770000e-10,-1.187675e-05,-8.363106e-06
9.772500e-10,-1.186973e-05,-8.361829e-06
9.775000e-10,-1.186243e-05,-8.360501e-06
9.777500e-10,-1.185483e-05,-8.359121e-06
9.780000e-10,-1.184689e-05,-8.357683e-06
9.782500e-10,-1.183861e-05,-8.356185e-06
9.785000e-10,-1.182996e-05,-8.354621e-06
9.787500e-10,-1.182090e-05,-8.352986e-06
9.790000e-10,-1.181140e-05,-8.351276e-06
9.792500e-10,-1.180142e-05,-8.349483e-06
9.795000e-10,-1.179093e-05,-8.347600e-06
9.797500e-10,-1.177988e-05,-8.345622e-06
9.800000e-10,-1.176822e-05,-8.343538e-06
9.802500e-10,-1.175590e-05,-8.341340e-06
9.805000e-10,-1.174284e-05,-8.339017e-06
9.807500e-10,-1.172899e-05,-8.336558e-06
9.810000e-10,-1.171426e-05,-8.333949e-06
9.812500e-10,-1.169855e-05,-8.331176e-06
9.815000e-10,-1.168178e-05,-8.328221e-06
9.817500e-10,-1.166381e-05,-8.325065e-06
9.820000e-10,-1.164452e-05,-8.321687e-06
9.822500e-10,-1.162374e-05,-8.318061e-06
9.825000e-10,-1.160131e-05,-8.314157e-06
9.827500e-10,-1.157700e-05,-8.309944e-06
9.830000e-10,-1.155058e-05,-8.305382e-06
9.832500e-10,-1.152176e-05,-8.300425e-06
9.835000e-10,-1.149020e-05,-8.295020e-06
9.837500e-10,-1.145551e-05,-8.289105e-06
9.840000e-10,-1.141720e-05,-8.282604e-06
9.842500e-10,-1.137469e-05,-8.275430e-06
9.845000e-10,-1.132729e-05,-8.267475e-06
9.847500e-10,-1.127416e-05,-8.258610e-06
9.850000e-10,-1.121424e-05,-8.248676e-06
9.852500e-10,-1.114623e-05,-8.237480e-06
9.855000e-10,-1.106851e-05,-8.224781e-06
9.857500e-10,-1.097902e-05,-8.210276e-06
9.860000e-10,-1.087512e-05,-8.193583e-06
9.862500e-10,-1.075339e-05,-8.174213e-06
9.865000e-10,-1.060936e-05,-8.151532e-06
9.867500e-10,-1.043705e-05,-8.124708e-06
9.870000e-10,-1.022840e-05,-8.092630e-06
9.872500e-10,-9.972322e-06,-8.053799e-06
9.875000e-10,-9.653290e-06,-8.006150e-06
9.877500e-10,-9.249179e-06,-7.946791e-06
9.880000e-10,-8.727827e-06,-7.871591e-06
9.882500e-10,-8.041651e-06,-7.774544e-06
9.885000e-10,-7.119386e-06,-7.646773e-06
9.887500e-10,-5.854435e-06,-7.475061e-06
9.890000e-10,-4.092895e-06,-7.239976e-06
9.892500e-10,-1.637114e-06,-6.914595e-06
9.895000e-10,1.694238e-06,-6.467031e-06
9.897500e-10,5.922076e-06,-5.870938e-06
9.900000e-10,1.076971e-05,-5.122409e-06
9.902500e-10,1.562712e-05,-4.257555e-06
9.905000e-10,1.961447e-05,-3.365116e-06
9.907500e-10,2.176084e-05,-2.585500e-06
9.910000e-10,2.126516e-05,-2.090514e-06
9.912500e-10,1.775965e-05,-2.044716e-06
9.915000e-10,1.149075e-05,-2.556455e-06
9.917500e-10,3.351599e-06,-3.632584e-06
9.920000e-10,-5.267345e-06,-5.153131e-06
9.922500e-10,-1.279369e-05,-6.879077e-06
9.925000e-10,-1.788015e-05,-8.497718e-06
9.927500e-10,-1.978156e-05,-9.697722e-06
9.930000e-10,-1.857079e-05,-1.025406e-05
9.932500e-10,-1.510673e-05,-1.009620e-05
9.935000e-10,-1.075688e-05,-9.335274e-06
9.937500e-10,-6.970642e-06,-8.237710e-06
9.940000e-10,-4.853175e-06,-7.150663e-06
9.942500e-10,-4.879999e-06,-6.401348e-06
9.945000e-10,-6.830758e-06,-6.202175e-06
9.947500e-10,-9.940002e-06,-6.592098e-06
9.950000e-10,-1.319461e-05,-7.432613e-06
9.952500e-10,-1.567049e-05,-8.458627e-06
9.955000e-10,-1.680057e-05,-9.366401e-06
9.957500e-10,-1.649827e-05,-9.909033e-06
9.960000e-10,-1.511463e-05,-9.968465e-06
9.962500e-10,-1.326421e-05,-9.582059e-06
9.965000e-10,-1.159433e-05,-8.917999e-06
9.967500e-10,-1.058070e-05,-8.211141e-06
9.970000e-10,-1.041094e-05,-7.683320e-06
9.972500e-10,-1.097840e-05,-7.475389e-06
9.975000e-10,-1.196913e-05,-7.612001e-06
9.977500e-10,-1.299802e-05,-8.007269e-06
9.980000e-10,-1.374236e-05,-8.505153e-06
9.982500e-10,-1.403074e-05,-8.937594e-06
9.985000e-10,-1.386744e-05,-9.179458e-06
9.987500e-10,-1.339622e-05,-9.182764e-06
9.990000e-10,-1.282703e-05,-8.981586e-06
9.992500e-10,-1.235623e-05,-8.669771e-06
9.995000e-10,-1.210742e-05,-8.362345e-06
9.997500e-10,-1.210774e-05,-8.155492e-06
1.000000e-09,-1.420193e-05,-8.212823e-06
1.000250e-09,-1.579923e-05,-8.453911e-06
1.000500e-09,-1.848484e-05,-8.923374e-06
1.000750e-09,-2.091812e-05,-9.501322e-06
1.001000e-09,-2.239970e-05,-1.005574e-05
1.001250e-09,-2.238889e-05,-1.044229e-05
1.001500e-09,-2.072244e-05,-1.054170e-05
1.001750e-09,-1.772207e-05,-1.029693e-05
1.002000e-09,-1.412088e-05,-9.737599e-06
1.002250e-09,-1.082715e-05,-8.980589e-06
1.002500e-09,-8.620948e-06,-8.202948e-06
1.002750e-09,-7.905296e-06,-7.592759e-06
1.003000e-09,-8.603509e-06,-7.292819e-06
1.003250e-09,-1.022892e-05,-7.356101e-06
1.003500e-09,-1.208616e-05,-7.729028e-06
1.003750e-09,-1.351994e-05,-8.269374e-06
1.004000e-09,-1.411998e-05,-8.793212e-06
1.004250e-09,-1.381665e-05,-9.134785e-06
1.004500e-09,-1.284877e-05,-9.198458e-06
1.004750e-09,-1.163287e-05,-8.985070e-06
1.005000e-09,-1.059432e-05,-8.584626e-06
1.005250e-09,-1.002462e-05,-8.139645e-06
1.005500e-09,-1.000924e-05,-7.793662e-06
1.005750e-09,-1.043776e-05,-7.643742e-06
1.006000e-09,-1.107772e-05,-7.713010e-06
1.006250e-09,-1.167518e-05,-7.950832e-06
1.006500e-09,-1.204285e-05,-8.257860e-06
1.006750e-09,-1.210850e-05,-8.524748e-06
1.007000e-09,-1.191500e-05,-8.669739e-06
1.007250e-09,-1.158170e-05,-8.662358e-06
1.007500e-09,-1.124828e-05,-8.526756e-06
1.007750e-09,-1.102376e-05,-8.326118e-06
1.008000e-09,-1.095683e-05,-8.135979e-06
1.008250e-09,-1.103300e-05,-8.017093e-06
1.008500e-09,-1.119368e-05,-7.997240e-06
1.008750e-09,-1.136580e-05,-8.066915e-06
1.009000e-09,-1.148958e-05,-8.188326e-06
1.009250e-09,-1.153551e-05,-8.312593e-06
1.009500e-09,-1.150712e-05,-8.397993e-06
1.009750e-09,-1.143194e-05,-8.422832e-06
1.010000e-09,-1.134649e-05,-8.389399e-06
1.010250e-09,-1.123854e-05,-8.316511e-06
1.010500e-09,-1.113774e-05,-8.233259e-06
1.010750e-09,-1.101935e-05,-8.163547e-06
1.011000e-09,-1.087431e-05,-8.120724e-06
1.011250e-09,-1.070304e-05,-8.104862e-06
1.011500e-09,-1.051993e-05,-8.106061e-06
1.011750e-09,-1.035044e-05,-8.110825e-06
1.012000e-09,-1.022205e-05,-8.108483e-06
1.012250e-09,-1.015357e-05,-8.095110e-06
1.012500e-09,-1.014765e-05,-8.073864e-06
1.012750e-09,-1.018967e-05,-8.052239e-06
1.013000e-09,-1.025317e-05,-8.037898e-06
1.013250e-09,-1.030931e-05,-8.035044e-06
1.013500e-09,-1.033636e-05,-8.042786e-06
1.013750e-09,-1.032589e-05,-8.055906e-06
1.014000e-09,-1.028354e-05,-8.067397e-06
1.014250e-09,-1.022501e-05,-8.071507e-06
1.014500e-09,-1.016917e-05,-8.065971e-06
1.014750e-09,-1.013116e-05,-8.052619e-06
1.015000e-09,-1.011792e-05,-8.036284e-06
1.015250e-09,-1.012722e-05,-8.022642e-06
1.015500e-09,-1.015000e-05,-8.015942e-06
1.015750e-09,-1.017459e-05,-8.017523e-06
1.016000e-09,-1.019103e-05,-8.025600e-06
1.016250e-09,-1.019404e-05,-8.036247e-06
1.016500e-09,-1.018383e-05,-8.045070e-06
1.016750e-09,-1.016492e-05,-8.048848e-06
1.017000e-09,-1.014374e-05,-8.046550e-06
1.017250e-09,-1.012613e-05,-8.039423e-06
1.017500e-09,-1.011549e-05,-8.030246e-06
1.017750e-09,-1.011220e-05,-8.022140e-06
1.018000e-09,-1.011412e-05,-8.017414e-06
1.018250e-09,-1.011786e-05,-8.016873e-06
1.018500e-09,-1.012018e-05,-8.019751e-06
1.018750e-09,-1.011902e-05,-8.024219e-06
1.019000e-09,-1.011392e-05,-8.028180e-06
1.019250e-09,-1.010583e-05,-8.030044e-06
1.019500e-09,-1.009642e-05,-8.029191e-06
1.019750e-09,-1.008740e-05,-8.026034e-06
1.020000e-09,-1.007992e-05,-8.021702e-06
1.020250e-09,-1.007433e-05,-8.017528e-06
1.020500e-09,-1.007024e-05,-8.014559e-06
1.020750e-09,-1.006685e-05,-8.013244e-06
1.021000e-09,-1.006327e-05,-8.013383e-06
1.021250e-09,-1.005891e-05,-8.014312e-06
1.021500e-09,-1.005353e-05,-8.015216e-06
1.021750e-09,-1.004728e-05,-8.015432e-06
1.022000e-09,-1.004053e-05,-8.014650e-06
1.022250e-09,-1.003370e-05,-8.012952e-06
1.022500e-09,-1.002711e-05,-8.010713e-06
1.022750e-09,-1.002088e-05,-8.008414e-06
1.023000e-09,-1.001496e-05,-8.006457e-06
1.023250e-09,-1.000917e-05,-8.005048e-06
1.023500e-09,-1.000333e-05,-8.004157e-06
1.023750e-09,-9.997256e-06,-8.003581e-06
1.024000e-09,-9.990893e-06,-8.003045e-06
1.024250e-09,-9.984253e-06,-8.002308e-06
1.024500e-09,-9.977409e-06,-8.001242e-06
1.024750e-09,-9.970449e-06,-7.999849e-06
1.025000e-09,-9.963446e-06,-7.998238e-06
1.025250e-09,-9.956431e-06,-7.996560e-06
1.025500e-09,-9.949396e-06,-7.994953e-06
1.025750e-09,-9.942306e-06,-7.993496e-06
1.026000e-09,-9.935119e-06,-7.992192e-06
1.026250e-09,-9.927796e-06,-7.990985e-06
1.026500e-09,-9.920320e-06,-7.989791e-06
1.026750e-09,-9.912689e-06,-7.988532e-06
1.027000e-09,-9.904913e-06,-7.987162e-06
1.027250e-09,-9.897008e-06,-7.985674e-06
1.027500e-09,-9.888986e-06,-7.984095e-06
1.027750e-09,-9.880849e-06,-7.982469e-06
1.028000e-09,-9.872593e-06,-7.980838e-06
1.028250e-09,-9.864210e-06,-7.979228e-06
1.028500e-09,-9.855688e-06,-7.977644e-06
1.028750e-09,-9.847017e-06,-7.976071e-06
1.029000e-09,-9.838190e-06,-7.974484e-06
1.029250e-09,-9.829204e-06,-7.972860e-06
1.029500e-09,-9.820056e-06,-7.971184e-06
1.029750e-09,-9.810745e-06,-7.969450e-06
1.030000e-09,-9.801268e-06,-7.967666e-06
1.030250e-09,-9.791623e-06,-7.965841e-06
1.030500e-09,-9.781803e-06,-7.963988e-06
1.030750e-09,-9.771802e-06,-7.962114e-06
1.031000e-09,-9.761614e-06,-7.960219e-06
1.031250e-09,-9.751231e-06,-7.958300e-06
1.031500e-09,-9.740649e-06,-7.956349e-06
1.031750e-09,-9.729861e-06,-7.954359e-06
1.032000e-09,-9.718860e-06,-7.952324e-06
1.032250e-09,-9.707642e-06,-7.950242e-06
1.032500e-09,-9.696199e-06,-7.948113e-06
1.032750e-09,-9.684523e-06,-7.945939e-06
1.033000e-09,-9.672607e-06,-7.943721e-06
1.033250e-09,-9.660442e-06,-7.941462e-06
1.033500e-09,-9.648021e-06,-7.939159e-06
1.033750e-09,-9.635334e-06,-7.936810e-06
1.034000e-09,-9.622372e-06,-7.934413e-06
