time,"V(2)","V(8)"
1.610000e-10,-8.901184e-06,-1.413528e-05
1.612500e-10,-8.900352e-06,-1.413444e-05
1.615000e-10,-8.899515e-06,-1.413361e-05
1.617500e-10,-8.898672e-06,-1.413276e-05
1.620000e-10,-8.897823e-06,-1.413192e-05
1.622500e-10,-8.896967e-06,-1.413106e-05
1.625000e-10,-8.896105e-06,-1.413020e-05
1.627500e-10,-8.895236e-06,-1.412933e-05
1.630000e-10,-8.894360e-06,-1.412845e-05
1.632500e-10,-8.893477e-06,-1.412757e-05
1.635000e-10,-8.892586e-06,-1.412668e-05
1.637500e-10,-8.891687e-06,-1.412578e-05
1.640000e-10,-8.890779e-06,-1.412487e-05
1.642500e-10,-8.889863e-06,-1.412396e-05
1.645000e-10,-8.888938e-06,-1.412303e-05
1.647500e-10,-8.888004e-06,-1.412210e-05
1.650000e-10,-8.887060e-06,-1.412115e-05
1.652500e-10,-8.886106e-06,-1.412020e-05
1.655000e-10,-8.885141e-06,-1.411923e-05
1.657500e-10,-8.884166e-06,-1.411826e-05
1.660000e-10,-8.883179e-06,-1.411727e-05
1.662500e-10,-8.882181e-06,-1.411627e-05
1.665000e-10,-8.881170e-06,-1.411526e-05
1.667500e-10,-8.880147e-06,-1.411424e-05
1.670000e-10,-8.879111e-06,-1.411320e-05
1.672500e-10,-8.878061e-06,-1.411215e-05
1.675000e-10,-8.876996e-06,-1.411109e-05
1.677500e-10,-8.875917e-06,-1.411001e-05
1.680000e-10,-8.874822e-06,-1.410892e-05
1.682500e-10,-8.873712e-06,-1.410780e-05
1.685000e-10,-8.872585e-06,-1.410668e-05
1.687500e-10,-8.871440e-06,-1.410553e-05
1.690000e-10,-8.870277e-06,-1.410437e-05
1.692500e-10,-8.869095e-06,-1.410319e-05
1.695000e-10,-8.867894e-06,-1.410199e-05
1.697500e-10,-8.866672e-06,-1.410076e-05
1.700000e-10,-8.865429e-06,-1.409952e-05
1.702500e-10,-8.864163e-06,-1.409826e-05
1.705000e-10,-8.862874e-06,-1.409697e-05
1.707500e-10,-8.861561e-06,-1.409565e-05
1.710000e-10,-8.860222e-06,-1.409431e-05
1.712500e-10,-8.858857e-06,-1.409295e-05
1.715000e-10,-8.857464e-06,-1.409156e-05
1.717500e-10,-8.856042e-06,-1.409013e-05
1.720000e-10,-8.854590e-06,-1.408868e-05
1.722500e-10,-8.853106e-06,-1.408720e-05
1.725000e-10,-8.851588e-06,-1.408568e-05
1.727500e-10,-8.850036e-06,-1.408413e-05
1.730000e-10,-8.848447e-06,-1.408254e-05
1.732500e-10,-8.846819e-06,-1.408091e-05
1.735000e-10,-8.845151e-06,-1.407924e-05
1.737500e-10,-8.843441e-06,-1.407753e-05
1.740000e-10,-8.841686e-06,-1.407578e-05
1.742500e-10,-8.839884e-06,-1.407398e-05
1.745000e-10,-8.838032e-06,-1.407212e-05
1.747500e-10,-8.836129e-06,-1.407022e-05
1.750000e-10,-8.834170e-06,-1.406826e-05
1.752500e-10,-8.832153e-06,-1.406625e-05
1.755000e-10,-8.830075e-06,-1.406417e-05
1.757500e-10,-8.827931e-06,-1.406202e-05
1.760000e-10,-8.825719e-06,-1.405981e-05
1.762500e-10,-8.823434e-06,-1.405753e-05
1.765000e-10,-8.821072e-06,-1.405516e-05
1.767500e-10,-8.818627e-06,-1.405272e-05
1.770000e-10,-8.816096e-06,-1.405019e-05
1.772500e-10,-8.813471e-06,-1.404756e-05
1.775000e-10,-8.810747e-06,-1.404484e-05
1.777500e-10,-8.807917e-06,-1.404201e-05
1.780000e-10,-8.804974e-06,-1.403907e-05
1.782500e-10,-8.801910e-06,-1.403600e-05
1.785000e-10,-8.798717e-06,-1.403281e-05
1.787500e-10,-8.795384e-06,-1.402948e-05
1.790000e-10,-8.791902e-06,-1.402599e-05
1.792500e-10,-8.788259e-06,-1.402235e-05
1.795000e-10,-8.784441e-06,-1.401853e-05
1.797500e-10,-8.780437e-06,-1.401453e-05
1.800000e-10,-8.776228e-06,-1.401032e-05
1.802500e-10,-8.771800e-06,-1.400589e-05
1.805000e-10,-8.767131e-06,-1.400122e-05
1.807500e-10,-8.762202e-06,-1.399629e-05
1.810000e-10,-8.756987e-06,-1.399108e-05
1.812500e-10,-8.751460e-06,-1.398555e-05
1.815000e-10,-8.745591e-06,-1.397968e-05
1.817500e-10,-8.739345e-06,-1.397344e-05
1.820000e-10,-8.732683e-06,-1.396678e-05
1.822500e-10,-8.725560e-06,-1.395965e-05
1.825000e-10,-8.717927e-06,-1.395202e-05
1.827500e-10,-8.709725e-06,-1.394382e-05
1.830000e-10,-8.700887e-06,-1.393498e-05
1.832500e-10,-8.691335e-06,-1.392543e-05
1.835000e-10,-8.680980e-06,-1.391507e-05
1.837500e-10,-8.669716e-06,-1.390381e-05
1.840000e-10,-8.657418e-06,-1.389151e-05
1.842500e-10,-8.643942e-06,-1.387804e-05
1.845000e-10,-8.629114e-06,-1.386321e-05
1.847500e-10,-8.612725e-06,-1.384682e-05
1.850000e-10,-8.594526e-06,-1.382862e-05
1.852500e-10,-8.574213e-06,-1.380831e-05
1.855000e-10,-8.551416e-06,-1.378551e-05
1.857500e-10,-8.525678e-06,-1.375977e-05
1.860000e-10,-8.496431e-06,-1.373052e-05
1.862500e-10,-8.462960e-06,-1.369705e-05
1.865000e-10,-8.424362e-06,-1.365845e-05
1.867500e-10,-8.379473e-06,-1.361357e-05
1.870000e-10,-8.326784e-06,-1.356088e-05
1.872500e-10,-8.264306e-06,-1.349840e-05
1.875000e-10,-8.189382e-06,-1.342347e-05
1.877500e-10,-8.098403e-06,-1.333250e-05
1.880000e-10,-7.986388e-06,-1.322048e-05
1.882500e-10,-7.846330e-06,-1.308042e-05
1.885000e-10,-7.668186e-06,-1.290228e-05
1.887500e-10,-7.437297e-06,-1.267139e-05
1.890000e-10,-7.131944e-06,-1.236604e-05
1.892500e-10,-6.719758e-06,-1.195385e-05
1.895000e-10,-6.153356e-06,-1.138745e-05
1.897500e-10,-5.368115e-06,-1.060221e-05
1.900000e-10,-4.290823e-06,-9.524915e-06
1.902500e-10,-2.869206e-06,-8.103299e-06
1.905000e-10,-1.115494e-06,-6.349587e-06
1.907500e-10,8.522695e-07,-4.381823e-06
1.910000e-10,2.786594e-06,-2.447499e-06
1.912500e-10,4.325972e-06,-9.081205e-07
1.915000e-10,5.060265e-06,-1.738271e-07
1.917500e-10,4.638006e-06,-5.960861e-07
1.920000e-10,2.888904e-06,-2.345189e-06
1.922500e-10,-7.825638e-08,-5.312349e-06
1.925000e-10,-3.843516e-06,-9.077609e-06
1.927500e-10,-7.736419e-06,-1.297051e-05
1.930000e-10,-1.098811e-05,-1.622220e-05
1.932500e-10,-1.293924e-05,-1.817333e-05
1.935000e-10,-1.324029e-05,-1.847439e-05
1.937500e-10,-1.197345e-05,-1.720754e-05
1.940000e-10,-9.644863e-06,-1.487896e-05
1.942500e-10,-7.040050e-06,-1.227414e-05
1.945000e-10,-4.985407e-06,-1.021950e-05
1.947500e-10,-4.095402e-06,-9.329494e-06
1.950000e-10,-4.591157e-06,-9.825250e-06
1.952500e-10,-6.250475e-06,-1.148457e-05
1.955000e-10,-8.502561e-06,-1.373665e-05
1.957500e-10,-1.063092e-05,-1.586501e-05
1.960000e-10,-1.201247e-05,-1.724657e-05
1.962500e-10,-1.231119e-05,-1.754528e-05
1.965000e-10,-1.156348e-05,-1.679757e-05
1.967500e-10,-1.013306e-05,-1.536715e-05
1.970000e-10,-8.560326e-06,-1.379442e-05
1.972500e-10,-7.366743e-06,-1.260084e-05
1.975000e-10,-6.885794e-06,-1.211989e-05
1.977500e-10,-7.175835e-06,-1.240993e-05
1.980000e-10,-8.035568e-06,-1.326966e-05
1.982500e-10,-9.104819e-06,-1.433891e-05
1.985000e-10,-1.000580e-05,-1.523990e-05
1.987500e-10,-1.047155e-05,-1.570564e-05
1.990000e-10,-1.041921e-05,-1.565330e-05
1.992500e-10,-9.950394e-06,-1.518449e-05
1.995000e-10,-9.288711e-06,-1.452280e-05
1.997500e-10,-8.685046e-06,-1.391914e-05
2.000000e-10,-8.630646e-06,-1.386474e-05
2.002500e-10,-8.981967e-06,-1.421606e-05
2.005000e-10,-9.930333e-06,-1.516443e-05
2.007500e-10,-1.119538e-05,-1.642947e-05
2.010000e-10,-1.243887e-05,-1.767296e-05
2.012500e-10,-1.327822e-05,-1.851232e-05
2.015000e-10,-1.340561e-05,-1.863970e-05
2.017500e-10,-1.269789e-05,-1.793198e-05
2.020000e-10,-1.127576e-05,-1.650985e-05
2.022500e-10,-9.483961e-06,-1.471805e-05
2.025000e-10,-7.792052e-06,-1.302614e-05
2.027500e-10,-6.645916e-06,-1.188001e-05
2.030000e-10,-6.321546e-06,-1.155564e-05
2.032500e-10,-6.834432e-06,-1.206853e-05
2.035000e-10,-7.938569e-06,-1.317266e-05
2.037500e-10,-9.215975e-06,-1.445007e-05
2.040000e-10,-1.022385e-05,-1.545794e-05
2.042500e-10,-1.064510e-05,-1.587920e-05
2.045000e-10,-1.038774e-05,-1.562183e-05
2.047500e-10,-9.599005e-06,-1.483310e-05
2.050000e-10,-8.593898e-06,-1.382799e-05
2.052500e-10,-7.729745e-06,-1.296384e-05
2.055000e-10,-7.276948e-06,-1.251104e-05
2.057500e-10,-7.333463e-06,-1.256756e-05
2.060000e-10,-7.809973e-06,-1.304407e-05
2.062500e-10,-8.483728e-06,-1.371782e-05
2.065000e-10,-9.093818e-06,-1.432791e-05
2.067500e-10,-9.438335e-06,-1.467243e-05
2.070000e-10,-9.437780e-06,-1.467187e-05
2.072500e-10,-9.145851e-06,-1.437994e-05
2.075000e-10,-8.710656e-06,-1.394475e-05
2.077500e-10,-8.307434e-06,-1.354153e-05
2.080000e-10,-8.071605e-06,-1.330570e-05
2.082500e-10,-8.056665e-06,-1.329076e-05
2.085000e-10,-8.228562e-06,-1.346265e-05
2.087500e-10,-8.492785e-06,-1.372688e-05
2.090000e-10,-8.738868e-06,-1.397296e-05
2.092500e-10,-8.883043e-06,-1.411714e-05
2.095000e-10,-8.893655e-06,-1.412775e-05
2.097500e-10,-8.792981e-06,-1.402707e-05
2.100000e-10,-8.638988e-06,-1.387308e-05
2.102500e-10,-8.490552e-06,-1.372464e-05
2.105000e-10,-8.393797e-06,-1.362789e-05
2.107500e-10,-8.357827e-06,-1.359192e-05
2.110000e-10,-8.363824e-06,-1.359792e-05
2.112500e-10,-8.377629e-06,-1.361172e-05
2.115000e-10,-8.368026e-06,-1.360212e-05
2.117500e-10,-8.320766e-06,-1.355486e-05
2.120000e-10,-8.243114e-06,-1.347721e-05
2.122500e-10,-8.158339e-06,-1.339243e-05
2.125000e-10,-8.093844e-06,-1.332794e-05
2.127500e-10,-8.068724e-06,-1.330282e-05
2.130000e-10,-8.086079e-06,-1.332017e-05
2.132500e-10,-8.132737e-06,-1.336683e-05
2.135000e-10,-8.185714e-06,-1.341981e-05
2.137500e-10,-8.222041e-06,-1.345613e-05
2.140000e-10,-8.227641e-06,-1.346173e-05
2.142500e-10,-8.201796e-06,-1.343589e-05
2.145000e-10,-8.155935e-06,-1.339003e-05
2.147500e-10,-8.107877e-06,-1.334197e-05
2.150000e-10,-8.074307e-06,-1.330840e-05
2.152500e-10,-8.064617e-06,-1.329871e-05
2.155000e-10,-8.078310e-06,-1.331240e-05
2.157500e-10,-8.106479e-06,-1.334057e-05
2.160000e-10,-8.136255e-06,-1.337035e-05
2.162500e-10,-8.156112e-06,-1.339020e-05
2.165000e-10,-8.159899e-06,-1.339399e-05
2.167500e-10,-8.148267e-06,-1.338236e-05
2.170000e-10,-8.127356e-06,-1.336145e-05
2.172500e-10,-8.105649e-06,-1.333974e-05
2.175000e-10,-8.090486e-06,-1.332458e-05
2.177500e-10,-8.085567e-06,-1.331966e-05
2.180000e-10,-8.090239e-06,-1.332433e-05
2.182500e-10,-8.100507e-06,-1.333460e-05
2.185000e-10,-8.111098e-06,-1.334519e-05
2.187500e-10,-8.117621e-06,-1.335171e-05
2.190000e-10,-8.118000e-06,-1.335209e-05
2.192500e-10,-8.112785e-06,-1.334688e-05
2.195000e-10,-8.104430e-06,-1.333852e-05
2.197500e-10,-8.096021e-06,-1.333011e-05
2.200000e-10,-8.090013e-06,-1.332411e-05
2.202500e-10,-8.087465e-06,-1.332156e-05
2.205000e-10,-8.087949e-06,-1.332204e-05
2.207500e-10,-8.090021e-06,-1.332411e-05
2.210000e-10,-8.091978e-06,-1.332607e-05
2.212500e-10,-8.092538e-06,-1.332663e-05
2.215000e-10,-8.091219e-06,-1.332531e-05
2.217500e-10,-8.088333e-06,-1.332243e-05
2.220000e-10,-8.084684e-06,-1.331878e-05
2.222500e-10,-8.081156e-06,-1.331525e-05
2.225000e-10,-8.078362e-06,-1.331246e-05
2.227500e-10,-8.076483e-06,-1.331058e-05
2.230000e-10,-8.075306e-06,-1.330940e-05
2.232500e-10,-8.074404e-06,-1.330850e-05
2.235000e-10,-8.073354e-06,-1.330745e-05
2.237500e-10,-8.071893e-06,-1.330599e-05
2.240000e-10,-8.069981e-06,-1.330407e-05
2.242500e-10,-8.067751e-06,-1.330184e-05
2.245000e-10,-8.065413e-06,-1.329951e-05
2.247500e-10,-8.063149e-06,-1.329724e-05
2.250000e-10,-8.061047e-06,-1.329514e-05
2.252500e-10,-8.059095e-06,-1.329319e-05
2.255000e-10,-8.057212e-06,-1.329130e-05
2.257500e-10,-8.055304e-06,-1.328940e-05
2.260000e-10,-8.053308e-06,-1.328740e-05
2.262500e-10,-8.051208e-06,-1.328530e-05
2.265000e-10,-8.049030e-06,-1.328312e-05
2.267500e-10,-8.046816e-06,-1.328091e-05
2.270000e-10,-8.044600e-06,-1.327869e-05
2.272500e-10,-8.042392e-06,-1.327648e-05
2.275000e-10,-8.040180e-06,-1.327427e-05
2.277500e-10,-8.037940e-06,-1.327203e-05
2.280000e-10,-8.035651e-06,-1.326974e-05
2.282500e-10,-8.033305e-06,-1.326740e-05
2.285000e-10,-8.030910e-06,-1.326500e-05
2.287500e-10,-8.028482e-06,-1.326257e-05
2.290000e-10,-8.026037e-06,-1.326013e-05
2.292500e-10,-8.023582e-06,-1.325767e-05
2.295000e-10,-8.021112e-06,-1.325520e-05
2.297500e-10,-8.018613e-06,-1.325271e-05
2.300000e-10,-8.016072e-06,-1.325016e-05
2.302500e-10,-8.013476e-06,-1.324757e-05
2.305000e-10,-8.010824e-06,-1.324492e-05
2.307500e-10,-8.008122e-06,-1.324221e-05
2.310000e-10,-8.005379e-06,-1.323947e-05
2.312500e-10,-8.002606e-06,-1.323670e-05
2.315000e-10,-7.999805e-06,-1.323390e-05
2.317500e-10,-7.996976e-06,-1.323107e-05
2.320000e-10,-7.994109e-06,-1.322820e-05
2.322500e-10,-7.991196e-06,-1.322529e-05
2.325000e-10,-7.988230e-06,-1.322232e-05
2.327500e-10,-7.985208e-06,-1.321930e-05
2.330000e-10,-7.982130e-06,-1.321622e-05
2.332500e-10,-7.979000e-06,-1.321309e-05
2.335000e-10,-7.975822e-06,-1.320991e-05
2.337500e-10,-7.972598e-06,-1.320669e-05
2.340000e-10,-7.969327e-06,-1.320342e-05
2.342500e-10,-7.966007e-06,-1.320010e-05
2.345000e-10,-7.962631e-06,-1.319672e-05
2.347500e-10,-7.959196e-06,-1.319329e-05
2.350000e-10,-7.955698e-06,-1.318979e-05
2.352500e-10,-7.952135e-06,-1.318623e-05
2.355000e-10,-7.948508e-06,-1.318260e-05
2.357500e-10,-7.944817e-06,-1.317891e-05
2.360000e-10,-7.941061e-06,-1.317515e-05
2.362500e-10,-7.937240e-06,-1.317133e-05
2.365000e-10,-7.933350e-06,-1.316744e-05
2.367500e-10,-7.929390e-06,-1.316348e-05
2.370000e-10,-7.925355e-06,-1.315945e-05
2.372500e-10,-7.921242e-06,-1.315533e-05
2.375000e-10,-7.917049e-06,-1.315114e-05
2.377500e-10,-7.912774e-06,-1.314687e-05
2.380000e-10,-7.908415e-06,-1.314251e-05
2.382500e-10,-7.903969e-06,-1.313806e-05
2.385000e-10,-7.899435e-06,-1.313353e-05
2.387500e-10,-7.894810e-06,-1.312890e-05
2.390000e-10,-7.890089e-06,-1.312418e-05
2.392500e-10,-7.885271e-06,-1.311936e-05
2.395000e-10,-7.880350e-06,-1.311444e-05
2.397500e-10,-7.875323e-06,-1.310942e-05
2.400000e-10,-7.870188e-06,-1.310428e-05
2.402500e-10,-7.864939e-06,-1.309903e-05
2.405000e-10,-7.859574e-06,-1.309367e-05
2.407500e-10,-7.854088e-06,-1.308818e-05
2.410000e-10,-7.848478e-06,-1.308257e-05
2.412500e-10,-7.842737e-06,-1.307683e-05
2.415000e-10,-7.836862e-06,-1.307095e-05
2.417500e-10,-7.830847e-06,-1.306494e-05
2.420000e-10,-7.824687e-06,-1.305878e-05
2.422500e-10,-7.818376e-06,-1.305247e-05
2.425000e-10,-7.811908e-06,-1.304600e-05
2.427500e-10,-7.805277e-06,-1.303937e-05
2.430000e-10,-7.798476e-06,-1.303257e-05
2.432500e-10,-7.791499e-06,-1.302559e-05
2.435000e-10,-7.784338e-06,-1.301843e-05
2.437500e-10,-7.776985e-06,-1.301108e-05
2.440000e-10,-7.769432e-06,-1.300352e-05
2.442500e-10,-7.761670e-06,-1.299576e-05
2.445000e-10,-7.753691e-06,-1.298778e-05
2.447500e-10,-7.745483e-06,-1.297958e-05
2.450000e-10,-7.737037e-06,-1.297113e-05
2.452500e-10,-7.728342e-06,-1.296243e-05
2.455000e-10,-7.719385e-06,-1.295348e-05
2.457500e-10,-7.710155e-06,-1.294425e-05
2.460000e-10,-7.700638e-06,-1.293473e-05
2.462500e-10,-7.690820e-06,-1.292491e-05
2.465000e-10,-7.680685e-06,-1.291478e-05
2.467500e-10,-7.670217e-06,-1.290431e-05
2.470000e-10,-7.659398e-06,-1.289349e-05
2.472500e-10,-7.648211e-06,-1.288230e-05
2.475000e-10,-7.636634e-06,-1.287073e-05
2.477500e-10,-7.624647e-06,-1.285874e-05
2.480000e-10,-7.612226e-06,-1.284632e-05
2.482500e-10,-7.599346e-06,-1.283344e-05
2.485000e-10,-7.585981e-06,-1.282007e-05
2.487500e-10,-7.572100e-06,-1.280619e-05
2.490000e-10,-7.557673e-06,-1.279177e-05
2.492500e-10,-7.542666e-06,-1.277676e-05
2.495000e-10,-7.527041e-06,-1.276113e-05
2.497500e-10,-7.510759e-06,-1.274485e-05
2.500000e-10,-7.493776e-06,-1.272787e-05
2.502500e-10,-7.476043e-06,-1.271014e-05
2.505000e-10,-7.457510e-06,-1.269160e-05
2.507500e-10,-7.438119e-06,-1.267221e-05
2.510000e-10,-7.417806e-06,-1.265190e-05
2.512500e-10,-7.396505e-06,-1.263060e-05
2.515000e-10,-7.374139e-06,-1.260823e-05
2.517500e-10,-7.350624e-06,-1.258472e-05
2.520000e-10,-7.325869e-06,-1.255996e-05
2.522500e-10,-7.299770e-06,-1.253386e-05
2.525000e-10,-7.272215e-06,-1.250631e-05
2.527500e-10,-7.243077e-06,-1.247717e-05
2.530000e-10,-7.212214e-06,-1.244631e-05
2.532500e-10,-7.179467e-06,-1.241356e-05
2.535000e-10,-7.144659e-06,-1.237875e-05
2.537500e-10,-7.107588e-06,-1.234168e-05
2.540000e-10,-7.068028e-06,-1.230212e-05
2.542500e-10,-7.025720e-06,-1.225981e-05
2.545000e-10,-6.980372e-06,-1.221446e-05
2.547500e-10,-6.931648e-06,-1.216574e-05
2.550000e-10,-6.879164e-06,-1.211326e-05
2.552500e-10,-6.822476e-06,-1.205657e-05
2.555000e-10,-6.761072e-06,-1.199516e-05
2.557500e-10,-6.694356e-06,-1.192845e-05
2.560000e-10,-6.621631e-06,-1.185572e-05
2.562500e-10,-6.542081e-06,-1.177617e-05
2.565000e-10,-6.454741e-06,-1.168883e-05
2.567500e-10,-6.358466e-06,-1.159256e-05
2.570000e-10,-6.251887e-06,-1.148598e-05
2.572500e-10,-6.133362e-06,-1.136745e-05
2.575000e-10,-6.000899e-06,-1.123499e-05
2.577500e-10,-5.852073e-06,-1.108617e-05
2.580000e-10,-5.683902e-06,-1.091799e-05
2.582500e-10,-5.492691e-06,-1.072678e-05
2.585000e-10,-5.273821e-06,-1.050791e-05
2.587500e-10,-5.021462e-06,-1.025555e-05
2.590000e-10,-4.728181e-06,-9.962273e-06
2.592500e-10,-4.384393e-06,-9.618486e-06
2.595000e-10,-3.977603e-06,-9.211695e-06
2.597500e-10,-3.491310e-06,-8.725402e-06
2.600000e-10,-2.903443e-06,-8.137535e-06
2.602500e-10,-2.184076e-06,-7.418169e-06
2.605000e-10,-1.292075e-06,-6.526167e-06
2.607500e-10,-1.701363e-07,-5.404229e-06
2.610000e-10,1.262482e-06,-3.971611e-06
2.612500e-10,3.120378e-06,-2.113714e-06
2.615000e-10,5.565895e-06,3.318021e-07
2.617500e-10,8.824309e-06,3.590216e-06
2.620000e-10,1.319036e-05,7.956262e-06
2.622500e-10,1.899935e-05,1.376526e-05
2.625000e-10,2.652196e-05,2.128787e-05
2.627500e-10,3.578324e-05,3.054914e-05
2.630000e-10,4.641541e-05,4.118132e-05
2.632500e-10,5.765301e-05,5.241892e-05
2.635000e-10,6.847205e-05,6.323796e-05
2.637500e-10,7.784815e-05,7.261406e-05
2.640000e-10,8.507533e-05,7.984124e-05
2.642500e-10,9.005301e-05,8.481892e-05
2.645000e-10,9.346414e-05,8.823005e-05
2.647500e-10,9.681554e-05,9.158145e-05
2.650000e-10,1.023710e-04,9.713690e-05
2.652500e-10,1.130584e-04,1.078243e-04
2.655000e-10,1.324541e-04,1.272200e-04
2.657500e-10,1.649212e-04,1.596871e-04
2.660000e-10,2.158889e-04,2.106548e-04
2.662500e-10,2.922133e-04,2.869792e-04
2.665000e-10,4.031152e-04,3.978811e-04
2.667500e-10,5.628647e-04,5.576306e-04
2.670000e-10,7.883736e-04,7.831395e-04
2.672500e-10,1.055059e-03,1.049825e-03
2.675000e-10,1.213078e-03,1.207844e-03
2.677500e-10,1.121527e-03,1.116293e-03
2.680000e-10,8.057860e-04,8.005519e-04
2.682500e-10,3.857404e-04,3.805063e-04
2.685000e-10,-5.171679e-06,-1.040577e-05
2.687500e-10,-2.616842e-04,-2.669182e-04
2.690000e-10,-3.355653e-04,-3.407994e-04
2.692500e-10,-2.496780e-04,-2.549121e-04
2.695000e-10,-7.833981e-05,-8.357390e-05
2.697500e-10,9.133249e-05,8.609840e-05
2.700000e-10,1.953842e-04,1.901501e-04
2.702500e-10,2.113080e-04,2.060739e-04
2.705000e-10,1.544651e-04,1.492310e-04
2.707500e-10,6.149401e-05,5.625992e-05
2.710000e-10,-2.794230e-05,-3.317640e-05
2.712500e-10,-8.505658e-05,-9.029067e-05
2.715000e-10,-9.919615e-05,-1.044302e-04
2.717500e-10,-7.740018e-05,-8.263427e-05
2.720000e-10,-3.751984e-05,-4.275393e-05
2.722500e-10,1.145040e-06,-4.089053e-06
2.725000e-10,2.533174e-05,2.009764e-05
2.727500e-10,3.092559e-05,2.569149e-05
2.730000e-10,2.172488e-05,1.649078e-05
2.732500e-10,5.633417e-06,3.993246e-07
2.735000e-10,-9.511254e-06,-1.474535e-05
2.737500e-10,-1.880762e-05,-2.404171e-05
2.740000e-10,-2.115793e-05,-2.639202e-05
2.742500e-10,-1.839454e-05,-2.362863e-05
2.745000e-10,-1.354356e-05,-1.877766e-05
2.747500e-10,-9.200807e-06,-1.443490e-05
2.750000e-10,-6.653779e-06,-1.188787e-05
2.752500e-10,-5.873552e-06,-1.110764e-05
2.755000e-10,-6.088925e-06,-1.132302e-05
